event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days
EVT_260470,USER_0066,trade,2024-03-20 04:42:11,4,2,0,0,none,,,,,,,GBPUSD,1.87,3645.27,-221.5,1307.74,91.0,1.112,1.0,,,,,,,,386
EVT_704095,USER_0059,session,2024-03-20 04:55:11,4,2,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,23.3,34.0,1.46,,426
EVT_825091,USER_0165,deposit,2024-03-20 05:06:35,5,2,0,0,none,,,,,,,,,,,,,,,2465.28,crypto,0.0,,,,,363
EVT_977885,USER_0037,session,2024-03-20 05:45:45,5,2,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,36.1,23.0,0.64,,372
EVT_294106,USER_0011,login,2024-03-20 05:55:02,5,2,0,1,bot_trader,10.205.137.1,NG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,103
EVT_328486,USER_0065,login,2024-03-20 06:28:26,6,2,0,0,none,10.242.86.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,198
EVT_576535,USER_0013,trade,2024-03-20 06:47:22,6,2,0,1,deposit_withdrawal_cycler,,,,,,,GBPUSD,1.94,6530.2,-242.27,659.07,595.0,1.362,0.0,,,,,,,,390
EVT_883171,USER_0165,session,2024-03-20 07:10:32,7,2,0,0,none,,,safari_mac,,,,,,,,,,,,,,,6.8,27.0,3.97,,363
EVT_561990,USER_0058,session,2024-03-20 07:36:33,7,2,0,0,none,,,chrome_win,,,,,,,,,,,,,,,18.7,55.0,2.94,,274
EVT_610511,USER_0090,session,2024-03-20 08:17:58,8,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,42.8,13.0,0.3,,303
EVT_445426,USER_0094,session,2024-03-20 08:36:34,8,2,0,0,none,,,chrome_win,,,,,,,,,,,,,,,40.5,78.0,1.93,,373
EVT_838889,USER_0167,login,2024-03-20 08:42:04,8,2,0,0,none,10.1.141.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,347
EVT_737347,USER_0045,trade,2024-03-20 08:54:40,8,2,0,0,none,,,,,,,BTCUSD,1.89,4419.89,-35.4,2940.88,1972.0,1.351,0.0,,,,,,,,334
EVT_219726,USER_0016,session,2024-03-20 09:36:45,9,2,0,1,wash_trader,,,firefox_linux,,,,,,,,,,,,,,,47.3,34.0,0.72,,312
EVT_637422,USER_0177,login,2024-03-20 10:43:56,10,2,0,0,none,10.211.173.1,SG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,407
EVT_833287,USER_0128,session,2024-03-20 12:31:42,12,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,15.7,41.0,2.61,,230
EVT_380216,USER_0196,login,2024-03-20 12:48:10,12,2,0,0,none,10.160.219.1,US,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,282
EVT_157259,USER_0129,session,2024-03-20 12:50:11,12,2,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,18.2,19.0,1.04,,337
EVT_479198,USER_0053,deposit,2024-03-20 13:27:18,13,2,0,0,none,,,,,,,,,,,,,,,2294.0,crypto,0.0,,,,,402
EVT_114663,USER_0025,deposit,2024-03-20 13:46:29,13,2,0,1,bot_trader,,,,,,,,,,,,,,,2140.11,crypto,0.0,,,,,418
EVT_580687,USER_0187,trade,2024-03-20 15:52:12,15,2,0,0,none,,,,,,,USDJPY,0.5,2817.75,-203.73,635.47,2872.0,1.198,0.0,,,,,,,,300
EVT_517643,USER_0192,withdrawal,2024-03-20 16:20:52,16,2,0,0,none,,,,,,,,,,,,,,,992.96,bank,0.0,,,,,441
EVT_546867,USER_0072,session,2024-03-20 16:29:47,16,2,0,0,none,,,safari_mac,,,,,,,,,,,,,,,34.6,68.0,1.97,,344
EVT_309305,USER_0013,deposit,2024-03-20 16:38:19,16,2,0,1,deposit_withdrawal_cycler,,,,,,,,,,,,,,,1851.96,card,0.0,,,,,390
EVT_681489,USER_0191,trade,2024-03-20 17:14:33,17,2,0,0,none,,,,,,,USDCHF,1.26,14899.32,293.56,3641.26,2511.0,1.151,0.0,,,,,,,,214
EVT_471872,USER_0197,deposit,2024-03-20 18:17:29,18,2,0,0,none,,,,,,,,,,,,,,,2833.78,crypto,0.0,,,,,266
EVT_563690,USER_0157,kyc_change,2024-03-20 18:25:46,18,2,0,0,none,,,,,,,,,,,,,,,,,,,,,email_update,193
EVT_787140,USER_0103,deposit,2024-03-20 19:04:32,19,2,0,0,none,,,,,,,,,,,,,,,2015.53,card,0.0,,,,,229
EVT_962283,USER_0197,session,2024-03-20 19:15:31,19,2,0,0,none,,,chrome_win,,,,,,,,,,,,,,,9.3,45.0,4.84,,266
EVT_275124,USER_0135,trade,2024-03-20 19:17:10,19,2,0,0,none,,,,,,,BTCUSD,1.25,16529.18,77.42,4212.92,3403.0,1.009,0.0,,,,,,,,91
EVT_597012,USER_0101,deposit,2024-03-20 19:41:02,19,2,0,0,none,,,,,,,,,,,,,,,2574.57,card,0.0,,,,,256
EVT_686462,USER_0047,withdrawal,2024-03-20 20:34:31,20,2,0,0,none,,,,,,,,,,,,,,,563.34,bank,0.0,,,,,315
EVT_896922,USER_0138,withdrawal,2024-03-20 20:49:20,20,2,0,0,none,,,,,,,,,,,,,,,491.38,crypto,0.0,,,,,353
EVT_975126,USER_0010,session,2024-03-20 21:15:40,21,2,0,1,structurer,,,chrome_win,,,,,,,,,,,,,,,50.9,78.0,1.53,,432
EVT_470392,USER_0111,login,2024-03-20 22:10:44,22,2,0,0,none,10.38.80.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,214
EVT_852908,USER_0146,login,2024-03-20 22:29:16,22,2,0,0,none,10.233.154.1,AE,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,403
EVT_391595,USER_0106,trade,2024-03-20 23:01:19,23,2,0,0,none,,,,,,,EURUSD,1.74,10861.04,131.87,2476.46,1141.0,0.811,0.0,,,,,,,,200
EVT_729371,USER_0075,deposit,2024-03-20 23:49:11,23,2,0,0,none,,,,,,,,,,,,,,,869.86,bank,0.0,,,,,286
EVT_968772,USER_0195,trade,2024-03-20 23:54:49,23,2,0,0,none,,,,,,,AUDUSD,1.5,24530.21,81.91,2159.42,2102.0,1.238,0.0,,,,,,,,266
EVT_699252,USER_0166,session,2024-03-21 00:03:19,0,3,0,0,none,,,android_app,,,,,,,,,,,,,,,26.9,78.0,2.9,,95
EVT_381298,USER_0187,session,2024-03-21 00:13:08,0,3,0,0,none,,,ios_app,,,,,,,,,,,,,,,52.3,58.0,1.11,,301
EVT_373646,USER_0025,login,2024-03-21 00:59:35,0,3,0,1,bot_trader,10.112.3.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,418
EVT_689171,USER_0091,deposit,2024-03-21 02:00:32,2,3,0,0,none,,,,,,,,,,,,,,,2503.23,card,0.0,,,,,205
EVT_710549,USER_0154,session,2024-03-21 02:05:03,2,3,0,0,none,,,safari_mac,,,,,,,,,,,,,,,57.2,65.0,1.14,,182
EVT_849991,USER_0174,login,2024-03-21 02:06:22,2,3,0,0,none,10.75.33.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,217
EVT_254679,USER_0049,withdrawal,2024-03-21 02:30:00,2,3,0,0,none,,,,,,,,,,,,,,,119.31,crypto,0.0,,,,,301
EVT_359486,USER_0170,trade,2024-03-21 03:47:44,3,3,0,0,none,,,,,,,AUDUSD,0.24,11536.39,24.78,1741.04,553.0,1.116,0.0,,,,,,,,245
EVT_490917,USER_0069,login,2024-03-21 04:42:45,4,3,0,0,none,10.54.217.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,174
EVT_200976,USER_0107,login,2024-03-21 05:55:03,5,3,0,0,none,10.77.76.1,IN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,399
EVT_938732,USER_0080,session,2024-03-21 06:38:05,6,3,0,0,none,,,ios_app,,,,,,,,,,,,,,,23.6,70.0,2.97,,412
EVT_541203,USER_0155,trade,2024-03-21 06:59:28,6,3,0,0,none,,,,,,,USDJPY,1.37,8977.67,-28.18,3337.56,3425.0,0.961,0.0,,,,,,,,236
EVT_988792,USER_0054,login,2024-03-21 07:42:14,7,3,0,0,none,10.19.240.1,RU,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,88
EVT_905459,USER_0097,login,2024-03-21 09:58:01,9,3,0,0,none,10.123.243.1,CN,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,409
EVT_196729,USER_0108,trade,2024-03-21 10:23:58,10,3,0,0,none,,,,,,,XAUUSD,1.27,6768.02,43.29,706.85,309.0,0.942,0.0,,,,,,,,329
EVT_857009,USER_0081,trade,2024-03-21 10:58:17,10,3,0,0,none,,,,,,,USDJPY,1.47,14613.92,38.61,4489.48,264.0,1.121,0.0,,,,,,,,298
EVT_818709,USER_0003,deposit,2024-03-21 11:36:51,11,3,0,1,structurer,,,,,,,,,,,,,,,527.04,card,0.0,,,,,361
EVT_784781,USER_0118,deposit,2024-03-21 12:34:34,12,3,0,0,none,,,,,,,,,,,,,,,418.59,card,0.0,,,,,151
EVT_450153,USER_0055,login,2024-03-21 13:04:41,13,3,0,0,none,10.179.156.1,CN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,189
EVT_777406,USER_0003,deposit,2024-03-21 13:36:51,13,3,0,1,structurer,,,,,,,,,,,,,,,908.33,crypto,0.0,,,,,361
EVT_858386,USER_0024,session,2024-03-21 13:41:28,13,3,0,1,structurer,,,android_app,,,,,,,,,,,,,,,41.4,31.0,0.75,,230
EVT_273616,USER_0199,withdrawal,2024-03-21 14:10:37,14,3,0,0,none,,,,,,,,,,,,,,,478.36,crypto,0.0,,,,,143
EVT_734032,USER_0075,deposit,2024-03-21 14:41:51,14,3,0,0,none,,,,,,,,,,,,,,,803.09,crypto,0.0,,,,,287
EVT_811047,USER_0013,login,2024-03-21 14:46:05,14,3,0,1,deposit_withdrawal_cycler,10.134.219.1,SG,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,391
EVT_283524,USER_0110,trade,2024-03-21 15:05:29,15,3,0,0,none,,,,,,,GBPUSD,0.89,13838.24,-26.15,3733.85,1428.0,1.025,0.0,,,,,,,,378
EVT_702430,USER_0127,login,2024-03-21 15:12:57,15,3,0,0,none,10.58.236.1,SG,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,83
EVT_198572,USER_0185,withdrawal,2024-03-21 15:30:29,15,3,0,0,none,,,,,,,,,,,,,,,136.29,crypto,0.0,,,,,390
EVT_633188,USER_0003,deposit,2024-03-21 15:36:51,15,3,0,1,structurer,,,,,,,,,,,,,,,849.48,crypto,0.0,,,,,362
EVT_305821,USER_0191,session,2024-03-21 16:34:42,16,3,0,0,none,,,chrome_win,,,,,,,,,,,,,,,26.3,26.0,0.99,,215
EVT_314300,USER_0140,withdrawal,2024-03-21 16:53:06,16,3,0,0,none,,,,,,,,,,,,,,,95.83,bank,0.0,,,,,319
EVT_987168,USER_0176,kyc_change,2024-03-21 17:20:24,17,3,0,0,none,,,,,,,,,,,,,,,,,,,,,email_update,270
EVT_119116,USER_0003,deposit,2024-03-21 17:36:51,17,3,0,1,structurer,,,,,,,,,,,,,,,531.41,crypto,0.0,,,,,362
EVT_637145,USER_0012,trade,2024-03-21 17:56:30,17,3,0,1,dormant_withdrawer,,,,,,,GBPUSD,0.27,10328.2,-105.92,4930.71,1152.0,1.069,0.0,,,,,,,,391
EVT_861800,USER_0061,withdrawal,2024-03-21 19:14:02,19,3,0,0,none,,,,,,,,,,,,,,,52.13,crypto,0.0,,,,,319
EVT_680771,USER_0047,trade,2024-03-21 19:21:41,19,3,0,0,none,,,,,,,AUDUSD,0.21,13874.34,-169.9,1245.68,143.0,0.887,0.0,,,,,,,,316
EVT_423869,USER_0003,deposit,2024-03-21 19:36:51,19,3,0,1,structurer,,,,,,,,,,,,,,,533.18,card,0.0,,,,,362
EVT_967776,USER_0048,trade,2024-03-21 19:38:21,19,3,0,0,none,,,,,,,XAUUSD,1.3,13401.1,-228.04,520.39,381.0,1.226,0.0,,,,,,,,442
EVT_765104,USER_0115,session,2024-03-21 19:53:26,19,3,0,0,none,,,ios_app,,,,,,,,,,,,,,,47.1,54.0,1.15,,178
EVT_710247,USER_0133,withdrawal,2024-03-21 21:05:16,21,3,0,0,none,,,,,,,,,,,,,,,731.22,bank,0.0,,,,,156
EVT_118786,USER_0193,deposit,2024-03-21 21:33:48,21,3,0,0,none,,,,,,,,,,,,,,,659.26,crypto,0.0,,,,,399
EVT_324597,USER_0003,deposit,2024-03-21 21:36:51,21,3,0,1,structurer,,,,,,,,,,,,,,,992.2,crypto,0.0,,,,,362
EVT_858510,USER_0121,trade,2024-03-21 23:35:07,23,3,0,0,none,,,,,,,USDJPY,0.99,21924.08,-33.27,2733.72,234.0,1.193,0.0,,,,,,,,130
EVT_903373,USER_0003,deposit,2024-03-21 23:36:51,23,3,0,1,structurer,,,,,,,,,,,,,,,680.5,crypto,0.0,,,,,362
EVT_126658,USER_0031,session,2024-03-21 23:43:38,23,3,0,0,none,,,chrome_win,,,,,,,,,,,,,,,41.0,76.0,1.85,,407
EVT_336444,USER_0168,trade,2024-03-22 00:03:26,0,4,0,0,none,,,,,,,USDJPY,0.39,17544.44,-58.94,3922.24,1729.0,1.017,1.0,,,,,,,,139
EVT_337298,USER_0063,trade,2024-03-22 00:07:39,0,4,0,0,none,,,,,,,USDJPY,0.64,13622.62,-12.14,1021.49,1575.0,0.824,1.0,,,,,,,,334
EVT_800932,USER_0180,trade,2024-03-22 00:25:06,0,4,0,0,none,,,,,,,EURUSD,1.03,7358.0,87.51,556.97,3319.0,0.879,1.0,,,,,,,,286
EVT_735132,USER_0121,withdrawal,2024-03-22 00:25:57,0,4,0,0,none,,,,,,,,,,,,,,,82.47,bank,0.0,,,,,130
EVT_774396,USER_0195,deposit,2024-03-22 00:35:15,0,4,0,0,none,,,,,,,,,,,,,,,1527.64,card,0.0,,,,,267
EVT_220190,USER_0157,trade,2024-03-22 01:06:16,1,4,0,0,none,,,,,,,USDJPY,1.79,19290.31,256.59,1008.12,339.0,1.143,0.0,,,,,,,,194
EVT_457900,USER_0062,session,2024-03-22 01:15:22,1,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,48.2,19.0,0.39,,183
EVT_775987,USER_0059,session,2024-03-22 01:34:07,1,4,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,56.4,56.0,0.99,,428
EVT_633450,USER_0046,login,2024-03-22 01:34:58,1,4,0,0,none,10.107.175.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,256
EVT_301332,USER_0003,deposit,2024-03-22 01:36:51,1,4,0,1,structurer,,,,,,,,,,,,,,,678.66,card,0.0,,,,,362
EVT_692385,USER_0014,trade,2024-03-22 01:56:14,1,4,0,1,brute_forcer,,,,,,,GBPUSD,1.64,14543.74,19.8,4232.3,1777.0,1.187,1.0,,,,,,,,202
EVT_320254,USER_0088,session,2024-03-22 02:07:11,2,4,0,0,none,,,chrome_win,,,,,,,,,,,,,,,36.9,10.0,0.27,,406
EVT_618105,USER_0028,deposit,2024-03-22 02:13:55,2,4,0,1,brute_forcer,,,,,,,,,,,,,,,916.14,card,0.0,,,,,286
EVT_269748,USER_0008,withdrawal,2024-03-22 02:34:27,2,4,0,1,ip_hopper,,,,,,,,,,,,,,,632.21,crypto,0.0,,,,,342
EVT_245608,USER_0185,session,2024-03-22 02:40:20,2,4,0,0,none,,,chrome_win,,,,,,,,,,,,,,,10.0,61.0,6.1,,390
EVT_791515,USER_0142,session,2024-03-22 02:57:15,2,4,0,0,none,,,safari_mac,,,,,,,,,,,,,,,5.2,22.0,4.23,,107
EVT_525529,USER_0197,login,2024-03-22 03:08:39,3,4,0,0,none,10.58.207.1,AE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,267
EVT_663876,USER_0108,login,2024-03-22 03:14:26,3,4,0,0,none,10.213.115.1,DE,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,330
EVT_244247,USER_0003,deposit,2024-03-22 03:36:51,3,4,0,1,structurer,,,,,,,,,,,,,,,903.71,card,0.0,,,,,362
EVT_398531,USER_0004,session,2024-03-22 03:57:15,3,4,0,1,bot_trader,,,ios_app,,,,,,,,,,,,,,,40.3,20.0,0.5,,117
EVT_442976,USER_0077,deposit,2024-03-22 04:46:38,4,4,0,0,none,,,,,,,,,,,,,,,752.44,bank,0.0,,,,,330
EVT_180913,USER_0003,deposit,2024-03-22 05:36:51,5,4,0,1,structurer,,,,,,,,,,,,,,,972.15,crypto,0.0,,,,,362
EVT_720928,USER_0146,trade,2024-03-22 05:45:52,5,4,0,0,none,,,,,,,XAUUSD,0.53,16463.81,52.45,291.0,2420.0,0.99,0.0,,,,,,,,404
EVT_948878,USER_0032,trade,2024-03-22 06:11:52,6,4,0,0,none,,,,,,,XAUUSD,1.07,6307.8,41.21,4380.73,3584.0,0.995,0.0,,,,,,,,257
EVT_496009,USER_0153,deposit,2024-03-22 06:12:39,6,4,0,0,none,,,,,,,,,,,,,,,991.93,card,0.0,,,,,133
EVT_134677,USER_0051,login,2024-03-22 06:17:49,6,4,0,0,none,10.183.107.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,102
EVT_985447,USER_0003,deposit,2024-03-22 07:36:51,7,4,0,1,structurer,,,,,,,,,,,,,,,991.87,card,0.0,,,,,362
EVT_888142,USER_0183,withdrawal,2024-03-22 07:48:50,7,4,0,0,none,,,,,,,,,,,,,,,514.96,crypto,0.0,,,,,148
EVT_164470,USER_0106,deposit,2024-03-22 08:01:16,8,4,0,0,none,,,,,,,,,,,,,,,804.17,card,0.0,,,,,201
EVT_218318,USER_0097,session,2024-03-22 08:37:44,8,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,20.9,54.0,2.58,,410
EVT_632351,USER_0003,deposit,2024-03-22 09:36:51,9,4,0,1,structurer,,,,,,,,,,,,,,,873.47,card,0.0,,,,,362
EVT_534861,USER_0078,session,2024-03-22 09:48:35,9,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,55.9,5.0,0.09,,277
EVT_205397,USER_0043,login,2024-03-22 09:50:13,9,4,0,0,none,10.178.35.1,UK,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,276
EVT_140163,USER_0008,login,2024-03-22 11:28:20,11,4,0,1,ip_hopper,192.146.241.179,UK,safari_mac,1.0,0.0,1.0,,,,,,,,,,,,,,,,342
EVT_675462,USER_0008,login,2024-03-22 11:29:20,11,4,0,1,ip_hopper,192.216.56.199,UK,android_app,1.0,0.0,8.0,,,,,,,,,,,,,,,,342
EVT_227767,USER_0008,login,2024-03-22 11:29:20,11,4,0,1,ip_hopper,192.24.122.108,AE,firefox_linux,1.0,0.0,4.0,,,,,,,,,,,,,,,,342
EVT_282150,USER_0090,kyc_change,2024-03-22 11:31:46,11,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,305
EVT_216242,USER_0008,login,2024-03-22 11:33:20,11,4,0,1,ip_hopper,192.255.8.162,US,firefox_linux,1.0,0.0,9.0,,,,,,,,,,,,,,,,342
EVT_745239,USER_0008,login,2024-03-22 11:33:20,11,4,0,1,ip_hopper,192.2.40.5,CN,android_app,1.0,0.0,8.0,,,,,,,,,,,,,,,,342
EVT_170966,USER_0008,login,2024-03-22 11:34:20,11,4,0,1,ip_hopper,192.10.199.224,NG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,342
EVT_853448,USER_0008,login,2024-03-22 11:35:20,11,4,0,1,ip_hopper,192.73.149.110,SG,chrome_win,1.0,0.0,13.0,,,,,,,,,,,,,,,,342
EVT_352249,USER_0008,login,2024-03-22 11:35:20,11,4,0,1,ip_hopper,192.213.95.171,NG,chrome_win,1.0,0.0,7.0,,,,,,,,,,,,,,,,342
EVT_794083,USER_0003,deposit,2024-03-22 11:36:51,11,4,0,1,structurer,,,,,,,,,,,,,,,681.52,crypto,0.0,,,,,362
EVT_293680,USER_0057,trade,2024-03-22 12:43:24,12,4,0,0,none,,,,,,,USDJPY,1.61,11912.74,100.69,1810.08,1666.0,0.914,0.0,,,,,,,,377
EVT_402483,USER_0092,trade,2024-03-22 13:15:17,13,4,0,0,none,,,,,,,USDCHF,1.52,6029.14,3.59,2267.24,2564.0,1.022,0.0,,,,,,,,115
EVT_913602,USER_0036,deposit,2024-03-22 13:22:18,13,4,0,0,none,,,,,,,,,,,,,,,2719.15,card,0.0,,,,,261
EVT_812591,USER_0070,trade,2024-03-22 13:35:53,13,4,0,0,none,,,,,,,AUDUSD,1.03,16351.81,117.43,610.7,1421.0,0.848,0.0,,,,,,,,399
EVT_903531,USER_0003,deposit,2024-03-22 13:36:51,13,4,0,1,structurer,,,,,,,,,,,,,,,532.5,card,0.0,,,,,362
EVT_753505,USER_0078,login,2024-03-22 14:55:22,14,4,0,0,none,10.214.112.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,277
EVT_959868,USER_0095,session,2024-03-22 15:08:06,15,4,0,0,none,,,android_app,,,,,,,,,,,,,,,41.8,71.0,1.7,,174
EVT_726258,USER_0003,deposit,2024-03-22 15:36:51,15,4,0,1,structurer,,,,,,,,,,,,,,,885.57,crypto,0.0,,,,,363
EVT_804090,USER_0130,deposit,2024-03-22 16:18:46,16,4,0,0,none,,,,,,,,,,,,,,,2805.69,crypto,0.0,,,,,121
EVT_286410,USER_0182,deposit,2024-03-22 17:00:54,17,4,0,0,none,,,,,,,,,,,,,,,1276.86,crypto,0.0,,,,,404
EVT_156215,USER_0080,trade,2024-03-22 17:58:03,17,4,0,0,none,,,,,,,USDCHF,1.27,8216.85,6.97,1373.04,2304.0,1.029,1.0,,,,,,,,414
EVT_928387,USER_0111,deposit,2024-03-22 18:12:40,18,4,0,0,none,,,,,,,,,,,,,,,1246.01,crypto,0.0,,,,,216
EVT_690798,USER_0046,login,2024-03-22 18:16:44,18,4,0,0,none,10.107.175.1,BR,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,257
EVT_713583,USER_0089,deposit,2024-03-22 19:01:27,19,4,0,0,none,,,,,,,,,,,,,,,363.52,crypto,0.0,,,,,420
EVT_217369,USER_0185,login,2024-03-22 19:45:01,19,4,0,0,none,10.173.179.1,AE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,391
EVT_187336,USER_0046,trade,2024-03-22 20:07:20,20,4,0,0,none,,,,,,,USDJPY,1.33,20795.3,-221.92,3427.43,3358.0,1.346,0.0,,,,,,,,257
EVT_429159,USER_0076,withdrawal,2024-03-22 20:30:20,20,4,0,0,none,,,,,,,,,,,,,,,536.82,bank,0.0,,,,,283
EVT_380019,USER_0064,login,2024-03-22 21:02:58,21,4,0,0,none,10.220.164.1,SG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,363
EVT_654231,USER_0017,trade,2024-03-22 21:18:59,21,4,0,1,structurer,,,,,,,USDCHF,0.85,19362.6,-344.09,3729.82,2836.0,1.001,0.0,,,,,,,,106
EVT_253184,USER_0020,withdrawal,2024-03-22 21:36:19,21,4,0,1,deposit_withdrawal_cycler,,,,,,,,,,,,,,,1023.04,bank,0.0,,,,,416
EVT_818968,USER_0074,trade,2024-03-22 21:41:00,21,4,0,0,none,,,,,,,EURUSD,0.73,2221.04,-289.04,1936.18,3336.0,1.123,1.0,,,,,,,,393
EVT_597457,USER_0175,kyc_change,2024-03-22 22:09:13,22,4,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,211
EVT_946475,USER_0045,trade,2024-03-22 22:17:27,22,4,0,0,none,,,,,,,BTCUSD,0.98,3453.87,-61.73,3345.91,2230.0,1.055,0.0,,,,,,,,337
EVT_901305,USER_0083,trade,2024-03-23 00:39:09,0,5,1,0,none,,,,,,,USDCHF,1.49,7817.82,-172.32,4257.28,1556.0,1.102,1.0,,,,,,,,237
EVT_232465,USER_0000,deposit,2024-03-23 00:48:38,0,5,1,1,brute_forcer,,,,,,,,,,,,,,,2926.55,bank,0.0,,,,,161
EVT_925948,USER_0191,session,2024-03-23 02:43:51,2,5,1,0,none,,,chrome_win,,,,,,,,,,,,,,,23.8,13.0,0.55,,216
EVT_286113,USER_0180,session,2024-03-23 03:15:36,3,5,1,0,none,,,firefox_linux,,,,,,,,,,,,,,,26.7,22.0,0.82,,287
EVT_446620,USER_0149,trade,2024-03-23 03:21:21,3,5,1,0,none,,,,,,,USDJPY,0.04,10545.79,-38.29,2842.8,1926.0,0.822,1.0,,,,,,,,199
EVT_212681,USER_0010,login,2024-03-23 06:03:36,6,5,1,1,structurer,10.112.166.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,434
EVT_692004,USER_0036,trade,2024-03-23 06:37:10,6,5,1,0,none,,,,,,,BTCUSD,1.36,1347.27,-43.57,3212.27,3279.0,1.219,0.0,,,,,,,,262
EVT_900117,USER_0160,trade,2024-03-23 06:39:32,6,5,1,0,none,,,,,,,USDCHF,1.85,14427.32,99.54,3590.73,1364.0,1.262,0.0,,,,,,,,176
EVT_826648,USER_0049,deposit,2024-03-23 07:12:27,7,5,1,0,none,,,,,,,,,,,,,,,729.91,crypto,0.0,,,,,303
EVT_601515,USER_0070,withdrawal,2024-03-23 07:12:45,7,5,1,0,none,,,,,,,,,,,,,,,148.46,bank,0.0,,,,,400
EVT_750817,USER_0010,trade,2024-03-23 08:00:28,8,5,1,1,structurer,,,,,,,AUDUSD,0.82,12316.39,-111.74,423.45,1294.0,0.976,0.0,,,,,,,,434
EVT_450407,USER_0194,session,2024-03-23 08:08:15,8,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,10.0,61.0,6.1,,240
EVT_745197,USER_0188,trade,2024-03-23 08:08:45,8,5,1,0,none,,,,,,,GBPUSD,1.4,20666.51,-130.24,2550.55,1518.0,1.212,0.0,,,,,,,,154
EVT_669913,USER_0029,trade,2024-03-23 08:09:37,8,5,1,1,ip_hopper,,,,,,,USDJPY,0.73,1257.89,-55.69,4275.85,2020.0,0.677,0.0,,,,,,,,136
EVT_627262,USER_0179,login,2024-03-23 08:34:07,8,5,1,0,none,10.34.46.1,CN,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,409
EVT_400434,USER_0183,withdrawal,2024-03-23 09:02:49,9,5,1,0,none,,,,,,,,,,,,,,,951.65,crypto,0.0,,,,,149
EVT_535945,USER_0031,trade,2024-03-23 09:22:11,9,5,1,0,none,,,,,,,AUDUSD,1.19,17285.63,-84.27,2134.21,1554.0,1.032,0.0,,,,,,,,409
EVT_619920,USER_0129,trade,2024-03-23 09:57:12,9,5,1,0,none,,,,,,,USDCHF,0.51,10363.72,137.04,2303.73,2809.0,0.876,0.0,,,,,,,,340
EVT_422448,USER_0096,withdrawal,2024-03-23 10:19:38,10,5,1,0,none,,,,,,,,,,,,,,,967.67,bank,0.0,,,,,289
EVT_178011,USER_0087,trade,2024-03-23 12:01:50,12,5,1,0,none,,,,,,,BTCUSD,0.48,15361.97,46.65,916.07,1931.0,1.159,0.0,,,,,,,,184
EVT_244598,USER_0161,trade,2024-03-23 12:12:00,12,5,1,0,none,,,,,,,BTCUSD,1.15,14942.47,-35.18,3717.14,1795.0,1.103,0.0,,,,,,,,289
